common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences
Spotted Crake,Porzana porzana,4038.0,4041.0,0.6311091184616089,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:11,Spotted Crake,2025-10-13 12:45:11,0.6311091184616089,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6262218236923218,,0
Spotted Crake,Porzana porzana,4044.0,4047.0,0.932340919971466,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:17,Spotted Crake,2025-10-13 12:45:17,0.932340919971466,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6864681839942932,,0
Spotted Crake,Porzana porzana,4047.0,4050.0,0.3724816143512726,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:20,Spotted Crake,2025-10-13 12:45:20,0.3724816143512726,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5744963228702545,,0
Spotted Crake,Porzana porzana,4050.0,4053.0,0.9722402095794678,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:23,Spotted Crake,2025-10-13 12:45:23,0.9722402095794678,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6944480419158936,,0
Spotted Crake,Porzana porzana,4053.0,4056.0,0.8238927125930786,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:26,Spotted Crake,2025-10-13 12:45:26,0.8238927125930786,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6647785425186157,,0
Spotted Crake,Porzana porzana,4056.0,4059.0,0.7122617959976196,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:29,Spotted Crake,2025-10-13 12:45:29,0.7122617959976196,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6424523591995239,,0
Spotted Crake,Porzana porzana,4059.0,4062.0,0.2895398139953613,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:32,Spotted Crake,2025-10-13 12:45:32,0.2895398139953613,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5579079627990723,,0
Spotted Crake,Porzana porzana,4071.0,4074.0,0.3519021570682525,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:44,Spotted Crake,2025-10-13 12:45:44,0.3519021570682525,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5703804314136505,,0
Spotted Crake,Porzana porzana,4074.0,4077.0,0.6184151768684387,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:47,Spotted Crake,2025-10-13 12:45:47,0.6184151768684387,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6236830353736877,,0
Spotted Crake,Porzana porzana,4080.0,4083.0,0.3932541012763977,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:53,Spotted Crake,2025-10-13 12:45:53,0.3932541012763977,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5786508202552796,,0
Canada Goose,Branta canadensis,4080.0,4083.0,0.3670637607574463,Branta canadensis_Canada Goose,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:53,Canada Goose,2025-10-13 12:45:53,0.3670637607574463,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Branta canadensis has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5734127521514892,,0
Spotted Crake,Porzana porzana,4083.0,4086.0,0.8422747850418091,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:45:56,Spotted Crake,2025-10-13 12:45:56,0.8422747850418091,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6684549570083618,,0
Spotted Crake,Porzana porzana,4104.0,4107.0,0.7761969566345215,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:46:17,Spotted Crake,2025-10-13 12:46:17,0.7761969566345215,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6552393913269043,,0
Gray Heron,Ardea cinerea,4119.0,4122.0,0.6017781496047974,Ardea cinerea_Gray Heron,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:46:32,Gray Heron,2025-10-13 12:46:32,0.6017781496047974,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Ardea cinerea has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6203556299209595,,0
Spotted Crake,Porzana porzana,4119.0,4122.0,0.2795108556747436,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:46:32,Spotted Crake,2025-10-13 12:46:32,0.2795108556747436,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5559021711349488,,0
Spotted Crake,Porzana porzana,4131.0,4134.0,0.8002049922943115,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:46:44,Spotted Crake,2025-10-13 12:46:44,0.8002049922943115,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6600409984588623,,0
Spotted Crake,Porzana porzana,4173.0,4176.0,0.5181463956832886,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:47:26,Spotted Crake,2025-10-13 12:47:26,0.5181463956832886,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6036292791366578,,0
Spotted Crake,Porzana porzana,4200.0,4203.0,0.6165494918823242,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:47:53,Spotted Crake,2025-10-13 12:47:53,0.6165494918823242,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6233098983764649,,0
Spotted Crake,Porzana porzana,4203.0,4206.0,0.8128030896186829,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:47:56,Spotted Crake,2025-10-13 12:47:56,0.8128030896186829,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6625606179237366,,0
Spotted Crake,Porzana porzana,4209.0,4212.0,0.6651352643966675,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:02,Spotted Crake,2025-10-13 12:48:02,0.6651352643966675,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6330270528793335,,0
Spotted Crake,Porzana porzana,4212.0,4215.0,0.255738765001297,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:05,Spotted Crake,2025-10-13 12:48:05,0.255738765001297,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5511477530002594,,0
Spotted Crake,Porzana porzana,4215.0,4218.0,0.4644692838191986,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:08,Spotted Crake,2025-10-13 12:48:08,0.4644692838191986,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5928938567638398,,0
Spotted Crake,Porzana porzana,4218.0,4221.0,0.8217343091964722,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:11,Spotted Crake,2025-10-13 12:48:11,0.8217343091964722,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6643468618392945,,0
Spotted Crake,Porzana porzana,4224.0,4227.0,0.5627665519714355,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:17,Spotted Crake,2025-10-13 12:48:17,0.5627665519714355,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6125533103942871,,0
Spotted Crake,Porzana porzana,4227.0,4230.0,0.6485110521316528,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:20,Spotted Crake,2025-10-13 12:48:20,0.6485110521316528,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6297022104263306,,0
Spotted Crake,Porzana porzana,4242.0,4245.0,0.2796580493450165,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:35,Spotted Crake,2025-10-13 12:48:35,0.2796580493450165,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5559316098690033,,0
Spotted Crake,Porzana porzana,4245.0,4248.0,0.3512793481349945,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:38,Spotted Crake,2025-10-13 12:48:38,0.3512793481349945,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5702558696269989,,0
Spotted Crake,Porzana porzana,4251.0,4254.0,0.991713285446167,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:44,Spotted Crake,2025-10-13 12:48:44,0.991713285446167,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6983426570892334,,0
Spotted Crake,Porzana porzana,4257.0,4260.0,0.5529652237892151,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:50,Spotted Crake,2025-10-13 12:48:50,0.5529652237892151,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.610593044757843,,0
Spotted Crake,Porzana porzana,4260.0,4263.0,0.2706357836723327,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:48:53,Spotted Crake,2025-10-13 12:48:53,0.2706357836723327,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5541271567344666,,0
Spotted Crake,Porzana porzana,4272.0,4275.0,0.6091158390045166,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:05,Spotted Crake,2025-10-13 12:49:05,0.6091158390045166,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6218231678009033,,0
Spotted Crake,Porzana porzana,4293.0,4296.0,0.892705500125885,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:26,Spotted Crake,2025-10-13 12:49:26,0.892705500125885,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.678541100025177,,0
Spotted Crake,Porzana porzana,4296.0,4299.0,0.7727165818214417,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:29,Spotted Crake,2025-10-13 12:49:29,0.7727165818214417,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6545433163642883,,0
Little Bunting,Emberiza pusilla,4299.0,4302.0,0.4004800915718078,Emberiza pusilla_Little Bunting,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:32,Little Bunting,2025-10-13 12:49:32,0.4004800915718078,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Emberiza pusilla has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5800960183143615,,0
Spotted Crake,Porzana porzana,4302.0,4305.0,0.7028194665908813,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:35,Spotted Crake,2025-10-13 12:49:35,0.7028194665908813,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6405638933181763,,0
Spotted Crake,Porzana porzana,4314.0,4317.0,0.4627161622047424,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:47,Spotted Crake,2025-10-13 12:49:47,0.4627161622047424,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5925432324409485,,0
Spotted Crake,Porzana porzana,4320.0,4323.0,0.7631444931030273,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:53,Spotted Crake,2025-10-13 12:49:53,0.7631444931030273,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6526288986206055,,0
Spotted Crake,Porzana porzana,4326.0,4329.0,0.3410668075084686,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:49:59,Spotted Crake,2025-10-13 12:49:59,0.3410668075084686,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5682133615016938,,0
Spotted Crake,Porzana porzana,4335.0,4338.0,0.7825896143913269,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:08,Spotted Crake,2025-10-13 12:50:08,0.7825896143913269,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6565179228782654,,0
Spotted Crake,Porzana porzana,4356.0,4359.0,0.2637840211391449,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:29,Spotted Crake,2025-10-13 12:50:29,0.2637840211391449,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.552756804227829,,0
Spotted Crake,Porzana porzana,4362.0,4365.0,0.3041602969169616,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:35,Spotted Crake,2025-10-13 12:50:35,0.3041602969169616,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5608320593833923,,0
Spotted Crake,Porzana porzana,4368.0,4371.0,0.2580711245536804,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:41,Spotted Crake,2025-10-13 12:50:41,0.2580711245536804,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.5516142249107361,,0
Spotted Crake,Porzana porzana,4371.0,4374.0,0.615447461605072,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:44,Spotted Crake,2025-10-13 12:50:44,0.615447461605072,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.6230894923210144,,0
Spotted Crake,Porzana porzana,4374.0,4377.0,0.6976743340492249,Porzana porzana_Spotted Crake,1,245AAA0563ED3DA7_20251013_113753.WAV,245AAA0563ED3DA7_20251013_113753,2025-10-13,11:37:53,2025-10-13 12:50:47,Spotted Crake,2025-10-13 12:50:47,0.6976743340492249,REVIEW,True,True,True,,,['eBird validation skipped (no API key); GBIF: Porzana porzana has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.639534866809845,,0
